latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
72.5,-162.5,791629312.0,302052896.0,1.8492189221071278e-26,2.3995479030793034e-31
72.5,-157.5,787999552.0,303578848.0,1.8455738300571828e-26,2.394771164235302e-31
72.5,-152.5,787677184.0,311899328.0,1.8530473626877786e-26,2.3949677068907594e-31
72.5,-147.5,789838400.0,321192032.0,1.8515654751513692e-26,2.3878928765909004e-31
72.5,-142.5,789764416.0,323704800.0,1.8452322471222463e-26,2.380002958508181e-31
72.5,-137.5,788284736.0,325034080.0,1.8277605188155564e-26,2.3603200109002725e-31
72.5,-132.5,793238656.0,329478560.0,1.8251786941693086e-26,2.3612493567340326e-31
72.5,-127.5,793803392.0,332305504.0,1.8191474519554655e-26,2.3577680126646373e-31
72.5,-122.5,795430528.0,334402304.0,1.8221750138280423e-26,2.3625447515086388e-31
72.5,-117.5,796118592.0,337935808.0,1.8053856810192477e-26,2.3467052002301786e-31
72.5,-112.5,797488320.0,343200896.0,1.7886894091453658e-26,2.329512419855052e-31
72.5,-107.5,796653056.0,339021568.0,1.788264163813645e-26,2.329173642383145e-31
72.5,-102.5,799397504.0,335312832.0,1.7989458335084034e-26,2.3437446001581976e-31
72.5,-97.5,800239296.0,336591136.0,1.8066657310974852e-26,2.3539610566600643e-31
72.5,-92.5,798714176.0,343697856.0,1.8236607532243404e-26,2.3730216975586476e-31
72.5,-87.5,800302080.0,354736992.0,1.8348744418069362e-26,2.3907347517334484e-31
72.5,-82.5,806464000.0,368987648.0,1.8570919696453873e-26,2.4135635573230277e-31
72.5,-77.5,811097408.0,378584288.0,1.864731594474387e-26,2.4264131211707363e-31
72.5,-72.5,817535488.0,413777152.0,1.8676893606457792e-26,2.4359999828983025e-31
72.5,-67.5,823948288.0,460036576.0,1.860050968411944e-26,2.4328263832499525e-31
72.5,-62.5,832171136.0,497666144.0,1.8591060301440297e-26,2.4386128717413103e-31
72.5,-57.5,839773248.0,518368480.0,1.8691550703706556e-26,2.4534849911690437e-31
72.5,-52.5,840745024.0,524687104.0,1.8719430465581506e-26,2.458879334744967e-31
72.5,-47.5,844728512.0,528712608.0,1.8833118880570662e-26,2.4722931358810705e-31
72.5,-42.5,857078080.0,518234208.0,1.888302819952149e-26,2.4753508317864294e-31
72.5,-37.5,871075904.0,504887552.0,1.8999685628112915e-26,2.4877468899135908e-31
72.5,-32.5,874423808.0,493972480.0,1.9010557117462992e-26,2.486040307215067e-31
72.5,-27.5,877772992.0,481019648.0,1.9051653380988304e-26,2.489336863572513e-31
72.5,-22.5,875942336.0,479716352.0,1.8871264619421174e-26,2.468493938139213e-31
72.5,-17.5,879663424.0,452427808.0,1.8741624882260625e-26,2.4569583418768534e-31
72.5,-12.5,885336640.0,420734688.0,1.8646251290670613e-26,2.4447642336791633e-31
72.5,-7.5,887946432.0,406222208.0,1.862989167135101e-26,2.4409977146802586e-31
72.5,-2.5,882490304.0,395520416.0,1.844983879196618e-26,2.4235942857174644e-31
72.5,2.5,875835904.0,407948384.0,1.8279050405985832e-26,2.401268826808907e-31
72.5,7.5,874410624.0,426215776.0,1.8256840581867158e-26,2.390571122919814e-31
72.5,12.5,870529664.0,425586112.0,1.8173498659825723e-26,2.380364540570494e-31
72.5,17.5,860835072.0,410092864.0,1.8138583861049915e-26,2.375053421994609e-31
72.5,22.5,854704384.0,388471936.0,1.80911813325147e-26,2.364993776439142e-31
72.5,27.5,852527616.0,371083616.0,1.8050912448493497e-26,2.356063545855945e-31
72.5,32.5,855052096.0,356120384.0,1.8005514427844401e-26,2.348983308282072e-31
72.5,37.5,857723840.0,355205312.0,1.7991099227396652e-26,2.3452687461334738e-31
72.5,42.5,866560960.0,350090592.0,1.8035464949595556e-26,2.347066076995881e-31
72.5,47.5,869585856.0,344208000.0,1.799722522536376e-26,2.34301908504487e-31
72.5,52.5,869015616.0,344044960.0,1.7954330913642366e-26,2.339263380593993e-31
72.5,57.5,864504896.0,343722464.0,1.7858014386751583e-26,2.32766595332878e-31
72.5,62.5,855001280.0,345429440.0,1.7826493846909764e-26,2.324370337366815e-31
72.5,67.5,845019776.0,351750688.0,1.7769962410438154e-26,2.3158480033233532e-31
72.5,72.5,833057216.0,354825664.0,1.769176349172021e-26,2.305172163629185e-31
72.5,77.5,825048896.0,358860736.0,1.76662580162807e-26,2.2993515858016536e-31
72.5,82.5,823394432.0,363221824.0,1.7630773142241355e-26,2.293274044909032e-31
72.5,87.5,821888576.0,375776320.0,1.7552380089785017e-26,2.286159012702375e-31
72.5,92.5,821361472.0,376853760.0,1.7513878439080783e-26,2.2800351573323312e-31
72.5,97.5,817663104.0,368486848.0,1.745172790940343e-26,2.276466826680975e-31
72.5,102.5,815881344.0,359570016.0,1.7452391970048254e-26,2.2772410072604267e-31
72.5,107.5,808049344.0,335003296.0,1.748241028453345e-26,2.2829821216698427e-31
72.5,112.5,799861120.0,316998784.0,1.751517266400341e-26,2.2914090055720175e-31
72.5,117.5,795754816.0,308049888.0,1.7602233941953447e-26,2.3034637001397e-31
72.5,122.5,793069440.0,297304896.0,1.760716740409899e-26,2.3057359307198396e-31
72.5,127.5,791786176.0,293490496.0,1.766194855543714e-26,2.3123245765561985e-31
72.5,132.5,788910464.0,290952032.0,1.7801989855041336e-26,2.3249806540337617e-31
72.5,137.5,788805824.0,298298688.0,1.7919155729138078e-26,2.3396961976139656e-31
72.5,142.5,790073088.0,300672000.0,1.8029668670834928e-26,2.3486363023497095e-31
72.5,147.5,792487744.0,300602720.0,1.8089173743140672e-26,2.3558157516467917e-31
72.5,152.5,794362752.0,295035008.0,1.8130146747149544e-26,2.3622410037683863e-31
72.5,157.5,797601472.0,291148576.0,1.8245933655406104e-26,2.3771970534927684e-31
72.5,162.5,794028608.0,292499072.0,1.815262003848461e-26,2.3632347666925714e-31
72.5,167.5,794342144.0,297130816.0,1.8237949520228653e-26,2.3692819798309416e-31
72.5,172.5,798136640.0,302357472.0,1.8422801817034895e-26,2.392597204982891e-31
72.5,177.5,798172160.0,309187904.0,1.8409298737008807e-26,2.3881329125373383e-31
67.5,-177.5,833442688.0,348004448.0,1.7855467536993125e-26,2.3426368142819827e-31
67.5,-172.5,846337600.0,352214336.0,1.773654213329919e-26,2.336196045634957e-31
67.5,-167.5,854260032.0,356407968.0,1.771348027777312e-26,2.3331183663256343e-31
67.5,-162.5,857753728.0,367720800.0,1.770235918790225e-26,2.329420025999077e-31
67.5,-157.5,852329408.0,376988480.0,1.762652993338788e-26,2.3159516819250958e-31
67.5,-152.5,852913472.0,383126816.0,1.761212859963573e-26,2.306223995974301e-31
67.5,-147.5,850141184.0,380043840.0,1.7493972027175597e-26,2.2890504937065277e-31
67.5,-142.5,849061312.0,377626432.0,1.7479866516262904e-26,2.2857494704705486e-31
67.5,-137.5,848943360.0,370075136.0,1.7400433461636597e-26,2.2690555698979108e-31
67.5,-132.5,854699072.0,366559392.0,1.7305760908546343e-26,2.257452265160944e-31
67.5,-127.5,863224064.0,369604832.0,1.724137938162141e-26,2.2435809616235006e-31
67.5,-122.5,861406208.0,365306240.0,1.7145636011482077e-26,2.23291593647736e-31
67.5,-117.5,863500480.0,364304320.0,1.7029560984105836e-26,2.2205382160620717e-31
67.5,-112.5,862943808.0,364100896.0,1.6878791484339426e-26,2.2035161174666843e-31
67.5,-107.5,850028672.0,360629344.0,1.680265562177791e-26,2.195526047265275e-31
67.5,-102.5,828839168.0,359669952.0,1.681657932490385e-26,2.1976109040458934e-31
67.5,-97.5,821933376.0,357916320.0,1.6869853628653513e-26,2.206605081521775e-31
67.5,-92.5,816518016.0,354933248.0,1.7060902797648816e-26,2.230379924964896e-31
67.5,-87.5,825491712.0,359734272.0,1.7357243327075747e-26,2.268881596733989e-31
67.5,-82.5,828579264.0,359139328.0,1.7796527917719054e-26,2.319694691036984e-31
67.5,-77.5,826619776.0,351789728.0,1.7935563111520302e-26,2.3390842352549275e-31
67.5,-72.5,825313728.0,339485952.0,1.8282065641906764e-26,2.3832301606989287e-31
67.5,-67.5,827493504.0,349841696.0,1.8660487764819524e-26,2.431500190523355e-31
67.5,-62.5,834265408.0,393800128.0,1.8911924852407077e-26,2.464289665044062e-31
67.5,-57.5,850841024.0,456461088.0,1.8965759986956545e-26,2.4739839669552933e-31
67.5,-52.5,861503616.0,484424448.0,1.887397016580705e-26,2.4675288572771878e-31
67.5,-47.5,876117760.0,554697792.0,1.8821265937320926e-26,2.4662362836890236e-31
