latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
77.5,-147.5,557094400.0,46821032.0,1.8447943676900904e-26,2.384055122634336e-31
77.5,-142.5,554264640.0,46683556.0,1.8410027508899763e-26,2.377888479269922e-31
77.5,-137.5,559094912.0,47192220.0,1.8612270182731845e-26,2.397178576665786e-31
77.5,-132.5,573961920.0,48600468.0,1.9066720316129235e-26,2.4493564199100857e-31
77.5,-127.5,568598784.0,47670412.0,1.8794826771044378e-26,2.41998528296157e-31
77.5,-122.5,565746304.0,46863876.0,1.8673189657988746e-26,2.4064555780824755e-31
77.5,-117.5,561772160.0,45479024.0,1.8641656792195283e-26,2.4023570994788985e-31
77.5,-112.5,556345472.0,44009716.0,1.8576680538103524e-26,2.3943588008170335e-31
77.5,-107.5,554446912.0,42956136.0,1.8640647604904424e-26,2.401448912543453e-31
77.5,-102.5,555390464.0,43452104.0,1.8644402397924001e-26,2.40544700392947e-31
77.5,-97.5,556214464.0,44025312.0,1.8662251916648582e-26,2.4085568917840054e-31
77.5,-92.5,555073664.0,44927188.0,1.866213944233983e-26,2.4089502121937905e-31
77.5,-87.5,562063936.0,46361788.0,1.8744674014548579e-26,2.424449810505993e-31
77.5,-82.5,569890560.0,47667512.0,1.8885843138728207e-26,2.439067317857338e-31
77.5,-77.5,574486528.0,48321048.0,1.891709867060968e-26,2.4461454395413795e-31
77.5,-72.5,581811072.0,49189100.0,1.8962424276292866e-26,2.45485185600018e-31
77.5,-67.5,590947456.0,51064744.0,1.9063450857455643e-26,2.469153390470024e-31
77.5,-62.5,597663872.0,52231704.0,1.9082600764078674e-26,2.475612026631182e-31
77.5,-57.5,596599616.0,52069688.0,1.8695148340842672e-26,2.434619717431567e-31
77.5,-52.5,604702080.0,52401120.0,1.8932205665093452e-26,2.4631273362299688e-31
77.5,-47.5,602279232.0,52264632.0,1.8988906583400168e-26,2.4696560318544358e-31
77.5,-42.5,605692352.0,51641300.0,1.8980378565606421e-26,2.467852118223664e-31
77.5,-37.5,610275392.0,50299112.0,1.9020232989503593e-26,2.4726321484518476e-31
77.5,-32.5,610784384.0,49619796.0,1.9045300893659737e-26,2.473448646827929e-31
77.5,-27.5,610718656.0,47938144.0,1.8999425242384433e-26,2.469053003252464e-31
77.5,-22.5,610025728.0,45946872.0,1.9024864465833856e-26,2.470304199439479e-31
77.5,-17.5,605119808.0,43735748.0,1.8867132344132497e-26,2.4535874942764354e-31
77.5,-12.5,595622784.0,42245060.0,1.8787557541062282e-26,2.443006869624684e-31
77.5,-7.5,588389120.0,42021792.0,1.8711977887068705e-26,2.4321958480801714e-31
77.5,-2.5,580928576.0,41758084.0,1.8617761394189282e-26,2.4235898188389313e-31
77.5,2.5,576118080.0,41661336.0,1.8539010889135265e-26,2.4135346401619975e-31
77.5,7.5,573211904.0,43129076.0,1.841759102097736e-26,2.3952394811846695e-31
77.5,12.5,574175872.0,44127788.0,1.8424918799229766e-26,2.3967191934734846e-31
77.5,17.5,574099456.0,44837724.0,1.8344804735775123e-26,2.3883035943170777e-31
77.5,22.5,575593536.0,45161056.0,1.828269888767248e-26,2.378751997420036e-31
77.5,27.5,583153728.0,45512724.0,1.8263464240131895e-26,2.373967265214449e-31
77.5,32.5,591742272.0,45351088.0,1.82426749819402e-26,2.3677709993923947e-31
77.5,37.5,593719552.0,45234344.0,1.8257698776250377e-26,2.3673849670475846e-31
77.5,42.5,596153536.0,45087228.0,1.8250659117117653e-26,2.3623754803221204e-31
77.5,47.5,598195392.0,45028764.0,1.8169455747686465e-26,2.352283861320311e-31
77.5,52.5,599296704.0,44994416.0,1.815269553493843e-26,2.349842359553653e-31
77.5,57.5,599782400.0,45117668.0,1.8115075189776747e-26,2.3449781639299505e-31
77.5,62.5,602468544.0,45896256.0,1.8052038732324975e-26,2.3388056430937827e-31
77.5,67.5,610152256.0,47242072.0,1.8092588031746082e-26,2.3427508372340124e-31
77.5,72.5,614795648.0,47622872.0,1.8064665129040378e-26,2.339411963079937e-31
77.5,77.5,615844480.0,47928212.0,1.7990325773930986e-26,2.3293835856742017e-31
77.5,82.5,616399680.0,48448224.0,1.796654130948978e-26,2.3255933216894103e-31
77.5,87.5,614577792.0,49475964.0,1.784581015387999e-26,2.3148523596082067e-31
77.5,92.5,614218304.0,51017776.0,1.7866351352294846e-26,2.316490763634383e-31
77.5,97.5,607546112.0,52849868.0,1.7832769297040555e-26,2.317597138917377e-31
77.5,102.5,602337472.0,53761084.0,1.7792563583521527e-26,2.3137694942122293e-31
77.5,107.5,590949888.0,55400332.0,1.779115534354619e-26,2.316230979382851e-31
77.5,112.5,576293696.0,55690228.0,1.77714014652926e-26,2.3165027536767612e-31
77.5,117.5,564365248.0,55170864.0,1.7777498189124552e-26,2.3176911784654426e-31
77.5,122.5,559583296.0,53979704.0,1.7872298623963114e-26,2.3291132219735126e-31
77.5,127.5,557860992.0,53481104.0,1.789106950757309e-26,2.330700609544863e-31
77.5,132.5,559570048.0,52905820.0,1.8068341344118224e-26,2.3464745682385473e-31
77.5,137.5,559834176.0,51658748.0,1.8087779369860936e-26,2.3506405202178615e-31
77.5,142.5,563168768.0,50085764.0,1.8241634979770232e-26,2.3675380164120617e-31
77.5,147.5,564690880.0,49071228.0,1.8302602218089754e-26,2.3765484157099847e-31
77.5,152.5,567604608.0,47983724.0,1.8367413612578274e-26,2.3834614979871705e-31
77.5,157.5,566266112.0,47456740.0,1.8457482422729465e-26,2.391298989021843e-31
77.5,162.5,561132800.0,45746316.0,1.853216690448489e-26,2.3977110756067085e-31
77.5,167.5,556588096.0,43808696.0,1.8671762929085944e-26,2.413779848283579e-31
77.5,172.5,555528512.0,42882844.0,1.8750729138293732e-26,2.425450861495153e-31
77.5,177.5,551981632.0,41290200.0,1.877630394721124e-26,2.4241980196160468e-31
72.5,-177.5,598459904.0,50531616.0,1.8514805801594207e-26,2.3999687300568978e-31
72.5,-172.5,594879936.0,49571236.0,1.8432787378610554e-26,2.3929251679067706e-31
72.5,-167.5,594622976.0,49230096.0,1.850594190161816e-26,2.3990838179095987e-31
72.5,-162.5,591427904.0,47981116.0,1.8492189221071278e-26,2.3995479030793034e-31
72.5,-157.5,588565312.0,48020452.0,1.8455738300571828e-26,2.394771164235302e-31
72.5,-152.5,590737984.0,50096824.0,1.8530473626877786e-26,2.3949677068907594e-31
72.5,-147.5,596585984.0,52066232.0,1.8515654751513692e-26,2.3878928765909004e-31
72.5,-142.5,598573440.0,52431764.0,1.8452322471222463e-26,2.380002958508181e-31
72.5,-137.5,598562432.0,52677708.0,1.8277605188155564e-26,2.3603200109002725e-31
72.5,-132.5,600805696.0,52770908.0,1.8251786941693086e-26,2.3612493567340326e-31
72.5,-127.5,596441408.0,51789884.0,1.8191474519554655e-26,2.3577680126646373e-31
72.5,-122.5,595051968.0,51181836.0,1.8221750138280423e-26,2.3625447515086388e-31
72.5,-117.5,591316224.0,50548736.0,1.8053856810192477e-26,2.3467052002301786e-31
72.5,-112.5,592989504.0,50159688.0,1.7886894091453658e-26,2.329512419855052e-31
72.5,-107.5,587781376.0,47931700.0,1.788264163813645e-26,2.329173642383145e-31
72.5,-102.5,581793280.0,45890904.0,1.7989458335084034e-26,2.3437446001581976e-31
72.5,-97.5,577979776.0,45432772.0,1.8066657310974852e-26,2.3539610566600643e-31
72.5,-92.5,568490048.0,45781752.0,1.8236607532243404e-26,2.3730216975586476e-31
72.5,-87.5,566094912.0,45912392.0,1.8348744418069362e-26,2.3907347517334484e-31
72.5,-82.5,567190272.0,45780920.0,1.8570919696453873e-26,2.4135635573230277e-31
72.5,-77.5,568514816.0,46426060.0,1.864731594474387e-26,2.4264131211707363e-31
72.5,-72.5,572876032.0,48936148.0,1.8676893606457792e-26,2.4359999828983025e-31
72.5,-67.5,586127424.0,53075724.0,1.860050968411944e-26,2.4328263832499525e-31
72.5,-62.5,590358912.0,56671532.0,1.8591060301440297e-26,2.4386128717413103e-31
72.5,-57.5,591291200.0,58364432.0,1.8691550703706556e-26,2.4534849911690437e-31
72.5,-52.5,588699968.0,58604020.0,1.8719430465581506e-26,2.458879334744967e-31
72.5,-47.5,580262400.0,58565044.0,1.8833117339826707e-26,2.4722931358810705e-31
72.5,-42.5,591582528.0,57365468.0,1.8883026658777535e-26,2.4753508317864294e-31
72.5,-37.5,607144512.0,54769140.0,1.899968408736896e-26,2.4877468899135908e-31
72.5,-32.5,611942016.0,53329112.0,1.9010555576719036e-26,2.486040307215067e-31
72.5,-27.5,617129088.0,51508056.0,1.9051650299500393e-26,2.489336863572513e-31
72.5,-22.5,616983488.0,50808200.0,1.8871258456445352e-26,2.468493938139213e-31
72.5,-17.5,619439552.0,48256500.0,1.8741618719284803e-26,2.4569583418768534e-31
72.5,-12.5,619636544.0,45589640.0,1.864624512769479e-26,2.4447642336791633e-31
72.5,-7.5,618632192.0,44478056.0,1.8629887049119144e-26,2.4409977146802586e-31
72.5,-2.5,609418688.0,43404880.0,1.8449837251222225e-26,2.4235942857174644e-31
72.5,2.5,606789184.0,44196680.0,1.8279050405985832e-26,2.401268826808907e-31
72.5,7.5,612812736.0,46217808.0,1.8256840581867158e-26,2.390571122919814e-31
72.5,12.5,613971200.0,46219148.0,1.8173498659825723e-26,2.380364540570494e-31
72.5,17.5,613568960.0,45595344.0,1.8138583861049915e-26,2.375053421994609e-31
72.5,22.5,613230080.0,45096624.0,1.80911813325147e-26,2.364993776439142e-31
72.5,27.5,614852352.0,45195628.0,1.8050912448493497e-26,2.356063545855945e-31
72.5,32.5,616366400.0,44270012.0,1.8005514427844401e-26,2.348983308282072e-31
72.5,37.5,617643264.0,44242348.0,1.7991099227396652e-26,2.3452687461334738e-31
72.5,42.5,623143808.0,43563172.0,1.8035464949595556e-26,2.347066076995881e-31
72.5,47.5,625222336.0,42367808.0,1.799722522536376e-26,2.34301908504487e-31
72.5,52.5,624939328.0,41293124.0,1.7954330913642366e-26,2.339263380593993e-31
72.5,57.5,621886528.0,41009052.0,1.7858014386751583e-26,2.32766595332878e-31
72.5,62.5,618559552.0,41405720.0,1.7826493846909764e-26,2.324370337366815e-31
72.5,67.5,616249600.0,42220476.0,1.7769962410438154e-26,2.3158480033233532e-31
72.5,72.5,613282496.0,43542536.0,1.769176349172021e-26,2.305172163629185e-31
72.5,77.5,612782272.0,44856008.0,1.76662580162807e-26,2.2993515858016536e-31
72.5,82.5,615591360.0,46045852.0,1.7630773142241355e-26,2.293274044909032e-31
72.5,87.5,627661696.0,50235652.0,1.7552380089785017e-26,2.286159012702375e-31
72.5,92.5,640924160.0,55516572.0,1.7513878439080783e-26,2.2800351573323312e-31
72.5,97.5,648476864.0,59332152.0,1.745172790940343e-26,2.276466826680975e-31
72.5,102.5,651825792.0,60560956.0,1.7452391970048254e-26,2.2772410072604267e-31
72.5,107.5,653726144.0,60657004.0,1.748241028453345e-26,2.2829821216698427e-31
72.5,112.5,645378304.0,59310432.0,1.751517266400341e-26,2.2914090055720175e-31
72.5,117.5,624296832.0,57283204.0,1.7602233941953447e-26,2.3034637001397e-31
