latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
77.5,-137.5,52083064.0,265931.625,1.8612270182731845e-26,2.397178576665786e-31
77.5,-132.5,53407012.0,268351.75,1.9066720316129235e-26,2.4493564199100857e-31
77.5,-127.5,52703528.0,263325.21875,1.8794826771044378e-26,2.41998528296157e-31
77.5,-122.5,52300984.0,259648.59375,1.8673189657988746e-26,2.4064555780824755e-31
77.5,-117.5,51660996.0,249420.515625,1.8641656792195283e-26,2.4023570994788985e-31
77.5,-112.5,50853144.0,235034.9375,1.8576680538103524e-26,2.3943588008170335e-31
77.5,-107.5,50245808.0,223066.3125,1.8640647604904424e-26,2.401448912543453e-31
77.5,-102.5,49538260.0,217187.625,1.8644402397924001e-26,2.40544700392947e-31
77.5,-97.5,49182920.0,217089.515625,1.8662251916648582e-26,2.4085568917840054e-31
77.5,-92.5,48231376.0,215498.03125,1.866213944233983e-26,2.4089502121937905e-31
77.5,-87.5,48002496.0,208535.484375,1.8744674014548579e-26,2.424449810505993e-31
77.5,-82.5,48060732.0,193323.046875,1.8885843138728207e-26,2.439067317857338e-31
77.5,-77.5,48286148.0,180999.875,1.891709867060968e-26,2.4461454395413795e-31
77.5,-72.5,48893984.0,158401.328125,1.8962424276292866e-26,2.45485185600018e-31
77.5,-67.5,49558316.0,151426.0,1.9063450857455643e-26,2.469153390470024e-31
77.5,-62.5,50015424.0,147082.15625,1.9082600764078674e-26,2.475612026631182e-31
77.5,-57.5,49246612.0,142156.5,1.8695148340842672e-26,2.434619717431567e-31
77.5,-52.5,49864324.0,140975.71875,1.8932205665093452e-26,2.4631273362299688e-31
77.5,-47.5,50024632.0,131594.5,1.8988906583400168e-26,2.4696560318544358e-31
77.5,-42.5,50667100.0,135363.5625,1.8980378565606421e-26,2.467852118223664e-31
77.5,-37.5,51376612.0,158050.34375,1.9020232989503593e-26,2.4726321484518476e-31
77.5,-32.5,51431620.0,165757.734375,1.9045300893659737e-26,2.473448646827929e-31
77.5,-27.5,51409556.0,177946.140625,1.8999425242384433e-26,2.469053003252464e-31
77.5,-22.5,51504548.0,177737.0625,1.9024864465833856e-26,2.470304199439479e-31
77.5,-17.5,51211572.0,171003.28125,1.8867132344132497e-26,2.4535874942764354e-31
77.5,-12.5,50564884.0,163009.0,1.8787557541062282e-26,2.443006869624684e-31
77.5,-7.5,50089580.0,159836.046875,1.8711977887068705e-26,2.4321958480801714e-31
77.5,-2.5,49756492.0,156682.625,1.8617761394189282e-26,2.4235898188389313e-31
77.5,2.5,49477080.0,154690.15625,1.8539010889135265e-26,2.4135346401619975e-31
77.5,7.5,49043268.0,152157.78125,1.841759102097736e-26,2.3952394811846695e-31
77.5,12.5,49009916.0,151434.953125,1.8424918799229766e-26,2.3967191934734846e-31
77.5,17.5,48634600.0,151057.0,1.8344804735775123e-26,2.3883035943170777e-31
77.5,22.5,48478248.0,153375.59375,1.828269888767248e-26,2.378751997420036e-31
77.5,27.5,49107076.0,159828.453125,1.8263464240131895e-26,2.373967265214449e-31
77.5,32.5,50189768.0,174857.578125,1.82426749819402e-26,2.3677709993923947e-31
77.5,37.5,50503040.0,192769.203125,1.8257698776250377e-26,2.3673849670475846e-31
77.5,42.5,51535172.0,208182.90625,1.8250659117117653e-26,2.3623754803221204e-31
77.5,47.5,51894464.0,216163.296875,1.8169455747686465e-26,2.352283861320311e-31
77.5,52.5,51440372.0,228454.5625,1.815269553493843e-26,2.349842359553653e-31
77.5,57.5,51208740.0,234845.921875,1.8115075189776747e-26,2.3449781639299505e-31
77.5,62.5,51132256.0,246954.078125,1.8052038732324975e-26,2.3388056430937827e-31
77.5,67.5,51579176.0,254388.109375,1.8092588031746082e-26,2.3427508372340124e-31
77.5,72.5,51606844.0,249992.0625,1.8064665129040378e-26,2.339411963079937e-31
77.5,77.5,51376152.0,245387.3125,1.7990325773930986e-26,2.3293835856742017e-31
77.5,82.5,51212816.0,247583.859375,1.796654130948978e-26,2.3255933216894103e-31
77.5,87.5,50692408.0,256657.546875,1.784581015387999e-26,2.3148523596082067e-31
77.5,92.5,50731376.0,260718.796875,1.7866351352294846e-26,2.316490763634383e-31
77.5,97.5,50221152.0,266324.09375,1.7832769297040555e-26,2.317597138917377e-31
77.5,102.5,50010160.0,269357.4375,1.7792563583521527e-26,2.3137694942122293e-31
77.5,107.5,49765504.0,274856.375,1.779115534354619e-26,2.316230979382851e-31
77.5,112.5,49516312.0,272929.3125,1.77714014652926e-26,2.3165027536767612e-31
77.5,117.5,49324020.0,260838.15625,1.7777498189124552e-26,2.3176911784654426e-31
77.5,122.5,49512224.0,246088.484375,1.7872298623963114e-26,2.3291132219735126e-31
77.5,127.5,49569332.0,243444.703125,1.789106950757309e-26,2.330700609544863e-31
77.5,132.5,50292064.0,250172.625,1.8068341344118224e-26,2.3464745682385473e-31
77.5,137.5,50820244.0,257884.078125,1.8087779369860936e-26,2.3506405202178615e-31
77.5,142.5,51563304.0,265557.375,1.8241634979770232e-26,2.3675380164120617e-31
77.5,147.5,51919092.0,269723.53125,1.8302602218089754e-26,2.3765484157099847e-31
77.5,152.5,52590540.0,278190.8125,1.8367413612578274e-26,2.3834614979871705e-31
77.5,157.5,53016792.0,278854.28125,1.8457482422729465e-26,2.391298989021843e-31
77.5,162.5,53030668.0,269714.25,1.853216690448489e-26,2.3977110756067085e-31
77.5,167.5,53248172.0,252242.609375,1.8671762929085944e-26,2.413779848283579e-31
77.5,172.5,53406664.0,242797.8125,1.8750729138293732e-26,2.425450861495153e-31
77.5,177.5,53233564.0,225099.9375,1.877630394721124e-26,2.4241980196160468e-31
72.5,-177.5,56016208.0,209157.453125,1.8514805801594207e-26,2.3999687300568978e-31
72.5,-172.5,55660168.0,201440.34375,1.8432787378610554e-26,2.3929251679067706e-31
72.5,-167.5,55546740.0,200271.078125,1.850594190161816e-26,2.3990838179095987e-31
72.5,-162.5,55224096.0,201416.28125,1.8492189221071278e-26,2.3995479030793034e-31
72.5,-157.5,54946924.0,209221.0625,1.8455738300571828e-26,2.394771164235302e-31
72.5,-152.5,54787576.0,221545.234375,1.8530473626877786e-26,2.3949677068907594e-31
72.5,-147.5,54700492.0,230573.234375,1.8515654751513692e-26,2.3878928765909004e-31
72.5,-142.5,54523076.0,232786.0,1.8452322471222463e-26,2.380002958508181e-31
72.5,-137.5,54083120.0,235839.609375,1.8277605188155564e-26,2.3603200109002725e-31
72.5,-132.5,54176268.0,240343.578125,1.8251786941693086e-26,2.3612493567340326e-31
72.5,-127.5,54082984.0,241947.171875,1.8191474519554655e-26,2.3577680126646373e-31
72.5,-122.5,54148968.0,243662.6875,1.8221750138280423e-26,2.3625447515086388e-31
72.5,-117.5,53977948.0,245804.453125,1.8053856810192477e-26,2.3467052002301786e-31
72.5,-112.5,54012744.0,247493.15625,1.7886894091453658e-26,2.329512419855052e-31
72.5,-107.5,53478692.0,247680.609375,1.788264163813645e-26,2.329173642383145e-31
72.5,-102.5,52563752.0,242888.65625,1.7989458335084034e-26,2.3437446001581976e-31
72.5,-97.5,51964576.0,239956.921875,1.8066657310974852e-26,2.3539610566600643e-31
72.5,-92.5,50263068.0,240309.078125,1.8236607532243404e-26,2.3730216975586476e-31
72.5,-87.5,48543296.0,242882.28125,1.8348744418069362e-26,2.3907347517334484e-31
72.5,-82.5,47371944.0,244978.5625,1.8570919696453873e-26,2.4135635573230277e-31
72.5,-77.5,47170036.0,245808.53125,1.864731594474387e-26,2.4264131211707363e-31
72.5,-72.5,47194748.0,243738.328125,1.8676893606457792e-26,2.4359999828983025e-31
72.5,-67.5,47854304.0,239190.234375,1.860050968411944e-26,2.4328263832499525e-31
72.5,-62.5,48526308.0,242241.515625,1.8591060301440297e-26,2.4386128717413103e-31
72.5,-57.5,49386756.0,239689.078125,1.8691550703706556e-26,2.4534849911690437e-31
72.5,-52.5,49521700.0,236785.90625,1.8719430465581506e-26,2.458879334744967e-31
72.5,-47.5,49140920.0,224798.109375,1.8833117339826707e-26,2.4722931358810705e-31
72.5,-42.5,49742808.0,209917.28125,1.8883026658777535e-26,2.4753508317864294e-31
72.5,-37.5,50780472.0,202019.765625,1.899968408736896e-26,2.4877468899135908e-31
72.5,-32.5,51077980.0,200679.296875,1.9010555576719036e-26,2.486040307215067e-31
72.5,-27.5,51694600.0,212553.625,1.9051650299500393e-26,2.489336863572513e-31
72.5,-22.5,52299180.0,251779.125,1.8871258456445352e-26,2.468493938139213e-31
72.5,-17.5,53373140.0,242717.546875,1.8741618719284803e-26,2.4569583418768534e-31
72.5,-12.5,53842864.0,215948.28125,1.864624512769479e-26,2.4447642336791633e-31
72.5,-7.5,54204608.0,207202.234375,1.8629887049119144e-26,2.4409977146802586e-31
72.5,-2.5,53861576.0,194006.265625,1.8449837251222225e-26,2.4235942857174644e-31
72.5,2.5,53412760.0,184725.640625,1.8279050405985832e-26,2.401268826808907e-31
72.5,7.5,53372784.0,178067.875,1.8256840581867158e-26,2.390571122919814e-31
72.5,12.5,53183408.0,175405.8125,1.8173498659825723e-26,2.380364540570494e-31
72.5,17.5,52630632.0,173875.96875,1.8138583861049915e-26,2.375053421994609e-31
72.5,22.5,52512780.0,174900.96875,1.80911813325147e-26,2.364993776439142e-31
72.5,27.5,52901264.0,183352.296875,1.8050912448493497e-26,2.356063545855945e-31
72.5,32.5,53218064.0,202274.328125,1.8005514427844401e-26,2.348983308282072e-31
72.5,37.5,53661872.0,209338.765625,1.7991099227396652e-26,2.3452687461334738e-31
72.5,42.5,54837300.0,229802.28125,1.8035464949595556e-26,2.347066076995881e-31
72.5,47.5,55338268.0,256100.625,1.799722522536376e-26,2.34301908504487e-31
72.5,52.5,55335012.0,278591.75,1.7954330913642366e-26,2.339263380593993e-31
72.5,57.5,55081932.0,282946.46875,1.7858014386751583e-26,2.32766595332878e-31
72.5,62.5,54525136.0,281186.0625,1.7826493846909764e-26,2.324370337366815e-31
72.5,67.5,54165504.0,282466.6875,1.7769962410438154e-26,2.3158480033233532e-31
72.5,72.5,53306108.0,288072.15625,1.769176349172021e-26,2.305172163629185e-31
72.5,77.5,52460816.0,293567.71875,1.76662580162807e-26,2.2993515858016536e-31
72.5,82.5,52192412.0,299488.40625,1.7630773142241355e-26,2.293274044909032e-31
72.5,87.5,51899280.0,310737.125,1.7552380089785017e-26,2.286159012702375e-31
72.5,92.5,51863600.0,308827.28125,1.7513878439080783e-26,2.2800351573323312e-31
72.5,97.5,51692328.0,305115.5,1.745172790940343e-26,2.276466826680975e-31
72.5,102.5,51914996.0,301002.65625,1.7452391970048254e-26,2.2772410072604267e-31
72.5,107.5,52475092.0,286325.0,1.748241028453345e-26,2.2829821216698427e-31
72.5,112.5,52205836.0,267482.40625,1.751517266400341e-26,2.2914090055720175e-31
72.5,117.5,51308972.0,247314.75,1.7602233941953447e-26,2.3034637001397e-31
72.5,122.5,50534504.0,228192.09375,1.760716740409899e-26,2.3057359307198396e-31
72.5,127.5,50193924.0,225824.484375,1.766194855543714e-26,2.3123245765561985e-31
72.5,132.5,50249600.0,232711.921875,1.7801989855041336e-26,2.3249806540337617e-31
72.5,137.5,50988532.0,240016.78125,1.7919155729138078e-26,2.3396961976139656e-31
72.5,142.5,51744920.0,247108.484375,1.8029668670834928e-26,2.3486363023497095e-31
72.5,147.5,52196520.0,252310.515625,1.8089173743140672e-26,2.3558157516467917e-31
72.5,152.5,53089548.0,261925.296875,1.8130146747149544e-26,2.3622410037683863e-31
72.5,157.5,53797816.0,265349.125,1.8245933655406104e-26,2.3771970534927684e-31
72.5,162.5,53946740.0,256606.359375,1.815262003848461e-26,2.3632347666925714e-31
72.5,167.5,54463752.0,244460.296875,1.8237949520228653e-26,2.3692819798309416e-31
72.5,172.5,55094028.0,238579.953125,1.8422801817034895e-26,2.392597204982891e-31
72.5,177.5,55558956.0,221007.734375,1.8409298737008807e-26,2.3881329125373383e-31
67.5,-177.5,54598600.0,218398.375,1.7855467536993125e-26,2.3426368142819827e-31
67.5,-172.5,54806268.0,226079.75,1.773654213329919e-26,2.336196045634957e-31
67.5,-167.5,54911104.0,230708.359375,1.771348027777312e-26,2.3331183663256343e-31
67.5,-162.5,55191280.0,245672.890625,1.770235918790225e-26,2.329420025999077e-31
67.5,-157.5,55411972.0,265513.625,1.762652993338788e-26,2.3159516819250958e-31
67.5,-152.5,55738168.0,284451.21875,1.761212859963573e-26,2.306223995974301e-31
67.5,-147.5,55702160.0,294547.9375,1.7493972027175597e-26,2.2890504937065277e-31
67.5,-142.5,55872892.0,298459.84375,1.7479866516262904e-26,2.2857494704705486e-31
67.5,-137.5,56522464.0,303506.40625,1.7400433461636597e-26,2.2690555698979108e-31
67.5,-132.5,58054856.0,305871.28125,1.7305760908546343e-26,2.257452265160944e-31
67.5,-127.5,60144732.0,305252.21875,1.724137938162141e-26,2.2435809616235006e-31
67.5,-122.5,60962808.0,302391.53125,1.7145636011482077e-26,2.23291593647736e-31
67.5,-117.5,62485396.0,297087.375,1.7029560984105836e-26,2.2205382160620717e-31
67.5,-112.5,63223312.0,291628.75,1.6878791484339426e-26,2.2035161174666843e-31
67.5,-107.5,61980464.0,284989.75,1.680265562177791e-26,2.195526047265275e-31
67.5,-102.5,60313644.0,279247.75,1.681657932490385e-26,2.1976109040458934e-31
67.5,-97.5,59708804.0,276424.0625,1.6869853628653513e-26,2.206605081521775e-31
67.5,-92.5,57569784.0,262149.34375,1.7060902797648816e-26,2.230379924964896e-31
67.5,-87.5,54125760.0,236741.140625,1.7357243327075747e-26,2.268881596733989e-31
67.5,-82.5,51605340.0,235921.375,1.7796527917719054e-26,2.319694691036984e-31
67.5,-77.5,50432148.0,239946.34375,1.7935563111520302e-26,2.3390842352549275e-31
67.5,-72.5,48627512.0,262162.96875,1.8282065641906764e-26,2.3832301606989287e-31
67.5,-67.5,48284704.0,301075.59375,1.8660487764819524e-26,2.431500190523355e-31
67.5,-62.5,48551096.0,340571.28125,1.8911924852407077e-26,2.464289665044062e-31
67.5,-57.5,49603916.0,370513.25,1.896575844621259e-26,2.4739839669552933e-31
67.5,-52.5,50388516.0,378860.71875,1.8873967084319138e-26,2.4675288572771878e-31
67.5,-47.5,51221836.0,384896.21875,1.8821204307562705e-26,2.4662362836890236e-31
67.5,-42.5,52268412.0,370297.65625,1.8893700932901307e-26,2.4754239475350506e-31
