latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
77.5,-107.5,1300971264.0,705301952.0,1.8640647604904424e-26,2.401448912543453e-31
77.5,-102.5,1307084928.0,716423808.0,1.8644402397924001e-26,2.40544700392947e-31
77.5,-97.5,1310252544.0,729527104.0,1.8662251916648582e-26,2.4085568917840054e-31
77.5,-92.5,1315297152.0,759869504.0,1.866213944233983e-26,2.4089502121937905e-31
77.5,-87.5,1331679744.0,789664128.0,1.874467709603649e-26,2.424449810505993e-31
77.5,-82.5,1353345792.0,787355008.0,1.8885847760960074e-26,2.439067317857338e-31
77.5,-77.5,1364846080.0,783516608.0,1.8917103292841545e-26,2.4461454395413795e-31
77.5,-72.5,1384028544.0,778216384.0,1.896242581703682e-26,2.45485185600018e-31
77.5,-67.5,1406408832.0,782661568.0,1.9063453938943554e-26,2.469153390470024e-31
77.5,-62.5,1423234048.0,795990784.0,1.908261617151823e-26,2.475612026631182e-31
77.5,-57.5,1425211520.0,803039488.0,1.869539640061951e-26,2.434619717431567e-31
77.5,-52.5,1449064064.0,812763520.0,1.8932886673921788e-26,2.4631273362299688e-31
77.5,-47.5,1463302016.0,811917440.0,1.8990700009364382e-26,2.4696560318544358e-31
77.5,-42.5,1475995520.0,812949888.0,1.8983011697026388e-26,2.467852118223664e-31
77.5,-37.5,1477983616.0,789234240.0,1.9024164968078054e-26,2.4726321484518476e-31
77.5,-32.5,1475061248.0,770888320.0,1.9049576458136277e-26,2.473448646827929e-31
77.5,-27.5,1468482048.0,740025600.0,1.9003837933073014e-26,2.469053003252464e-31
77.5,-22.5,1464283008.0,727151040.0,1.9027802664557013e-26,2.470304199439479e-31
77.5,-17.5,1452651648.0,713823104.0,1.8868420406079303e-26,2.4535874942764354e-31
77.5,-12.5,1430394368.0,694294528.0,1.8787861067621518e-26,2.443006869624684e-31
77.5,-7.5,1413339136.0,684649408.0,1.8712125798488434e-26,2.4321958480801714e-31
77.5,-2.5,1387454464.0,664206464.0,1.8617792209068392e-26,2.4235898188389313e-31
77.5,2.5,1362147456.0,646174784.0,1.8539017052111087e-26,2.4135346401619975e-31
77.5,7.5,1342554112.0,633816768.0,1.841759102097736e-26,2.3952394811846695e-31
77.5,12.5,1339569024.0,632002816.0,1.842492033997372e-26,2.3967191934734846e-31
77.5,17.5,1332444032.0,625918144.0,1.8344804735775123e-26,2.3883035943170777e-31
77.5,22.5,1331239168.0,621966656.0,1.828269888767248e-26,2.378751997420036e-31
77.5,27.5,1338746240.0,625863552.0,1.8263464240131895e-26,2.373967265214449e-31
77.5,32.5,1347905792.0,635793088.0,1.82426749819402e-26,2.3677709993923947e-31
77.5,37.5,1351692032.0,642971136.0,1.8257698776250377e-26,2.3673849670475846e-31
77.5,42.5,1358272128.0,654017344.0,1.8250659117117653e-26,2.3623754803221204e-31
77.5,47.5,1357745792.0,666938240.0,1.8169455747686465e-26,2.352283861320311e-31
77.5,52.5,1353291648.0,679544768.0,1.815269553493843e-26,2.349842359553653e-31
77.5,57.5,1349636736.0,685509120.0,1.8115075189776747e-26,2.3449781639299505e-31
77.5,62.5,1344303616.0,699808384.0,1.8052038732324975e-26,2.3388056430937827e-31
77.5,67.5,1346579072.0,715767232.0,1.8092588031746082e-26,2.3427508372340124e-31
77.5,72.5,1344466048.0,718227328.0,1.8064665129040378e-26,2.339411963079937e-31
77.5,77.5,1336423168.0,718116544.0,1.7990325773930986e-26,2.3293835856742017e-31
77.5,82.5,1330737408.0,722642176.0,1.796654130948978e-26,2.3255933216894103e-31
77.5,87.5,1314721280.0,732574464.0,1.784581015387999e-26,2.3148523596082067e-31
77.5,92.5,1306321280.0,732269760.0,1.7866351352294846e-26,2.316490763634383e-31
77.5,97.5,1295300096.0,725622336.0,1.7832769297040555e-26,2.317597138917377e-31
77.5,102.5,1288620416.0,721122944.0,1.7792563583521527e-26,2.3137694942122293e-31
77.5,107.5,1281802752.0,711200064.0,1.779115534354619e-26,2.316230979382851e-31
77.5,112.5,1279127424.0,704468864.0,1.77714014652926e-26,2.3165027536767612e-31
77.5,117.5,1271680000.0,694940992.0,1.7777498189124552e-26,2.3176911784654426e-31
77.5,122.5,1265923200.0,678428288.0,1.7872298623963114e-26,2.3291132219735126e-31
77.5,127.5,1261210624.0,670130176.0,1.789106950757309e-26,2.330700609544863e-31
77.5,132.5,1260084736.0,661967168.0,1.8068341344118224e-26,2.3464745682385473e-31
77.5,137.5,1256245760.0,655731008.0,1.8087779369860936e-26,2.3506405202178615e-31
77.5,142.5,1263677568.0,660271488.0,1.8241634979770232e-26,2.3675380164120617e-31
77.5,147.5,1266716544.0,664785792.0,1.8302602218089754e-26,2.3765484157099847e-31
77.5,152.5,1269093376.0,679294272.0,1.8367413612578274e-26,2.3834614979871705e-31
77.5,157.5,1268350208.0,698365184.0,1.8457482422729465e-26,2.391298989021843e-31
77.5,162.5,1264080896.0,714000128.0,1.853216690448489e-26,2.3977110756067085e-31
77.5,167.5,1262540160.0,725106752.0,1.8671762929085944e-26,2.413779848283579e-31
77.5,172.5,1263865344.0,729023424.0,1.8750729138293732e-26,2.425450861495153e-31
77.5,177.5,1259146368.0,726277888.0,1.877630394721124e-26,2.4241980196160468e-31
72.5,-177.5,1335377280.0,816607168.0,1.8514805801594207e-26,2.3999687300568978e-31
72.5,-172.5,1325716480.0,796351936.0,1.8432787378610554e-26,2.3929251679067706e-31
72.5,-167.5,1324312832.0,787084544.0,1.850594190161816e-26,2.3990838179095987e-31
72.5,-162.5,1319637760.0,771951168.0,1.8492189221071278e-26,2.3995479030793034e-31
72.5,-157.5,1316704000.0,768080192.0,1.8455738300571828e-26,2.394771164235302e-31
72.5,-152.5,1316568832.0,767442752.0,1.8530473626877786e-26,2.3949677068907594e-31
72.5,-147.5,1321572608.0,765072064.0,1.8515654751513692e-26,2.3878928765909004e-31
72.5,-142.5,1322484992.0,761180096.0,1.8452322471222463e-26,2.380002958508181e-31
72.5,-137.5,1328120448.0,751280128.0,1.8277605188155564e-26,2.3603200109002725e-31
72.5,-132.5,1347215104.0,756845952.0,1.8251786941693086e-26,2.3612493567340326e-31
72.5,-127.5,1355050624.0,774437952.0,1.8191474519554655e-26,2.3577680126646373e-31
72.5,-122.5,1357302272.0,788750272.0,1.8221750138280423e-26,2.3625447515086388e-31
72.5,-117.5,1356239488.0,806737600.0,1.8053856810192477e-26,2.3467052002301786e-31
72.5,-112.5,1356656768.0,816720960.0,1.7886894091453658e-26,2.329512419855052e-31
72.5,-107.5,1355063552.0,803936768.0,1.788264163813645e-26,2.329173642383145e-31
72.5,-102.5,1350200704.0,774458176.0,1.7989458335084034e-26,2.3437446001581976e-31
72.5,-97.5,1344260992.0,765877440.0,1.806666809618254e-26,2.3539610566600643e-31
72.5,-92.5,1331310208.0,748842688.0,1.8240259095417962e-26,2.3730216975586476e-31
72.5,-87.5,1330025472.0,741884672.0,1.8422083830351628e-26,2.3907347517334484e-31
72.5,-82.5,1343780608.0,765939840.0,1.859602149697704e-26,2.4135635573230277e-31
72.5,-77.5,1355172096.0,773709248.0,1.865442955958646e-26,2.4264131211707363e-31
72.5,-72.5,1374267904.0,792897728.0,1.8677118555075296e-26,2.4359999828983025e-31
72.5,-67.5,1394524672.0,843052544.0,1.8600534336022727e-26,2.4328263832499525e-31
72.5,-62.5,1418951424.0,888900928.0,1.8591638080423613e-26,2.4386128717413103e-31
72.5,-57.5,1441328384.0,919475264.0,1.8696818507290444e-26,2.4534849911690437e-31
72.5,-52.5,1447704576.0,936121856.0,1.872840529912235e-26,2.458879334744967e-31
72.5,-47.5,1462045440.0,952407872.0,1.88461042706277e-26,2.4722931358810705e-31
72.5,-42.5,1486379904.0,952350464.0,1.8897246184742935e-26,2.4753508317864294e-31
72.5,-37.5,1507881216.0,937698048.0,1.902167204435804e-26,2.4877468899135908e-31
72.5,-32.5,1510834432.0,910616960.0,1.904363226795592e-26,2.486040307215067e-31
72.5,-27.5,1506565760.0,857339264.0,1.9118141104900418e-26,2.489336863572513e-31
72.5,-22.5,1493832704.0,869879424.0,1.9087947145604293e-26,2.468493938139213e-31
72.5,-17.5,1498150016.0,850876864.0,1.879843211190027e-26,2.4569583418768534e-31
72.5,-12.5,1507133312.0,808233024.0,1.865552348779487e-26,2.4447642336791633e-31
72.5,-7.5,1514802688.0,787831872.0,1.8633866790756226e-26,2.4409977146802586e-31
72.5,-2.5,1510797312.0,770252544.0,1.845052904525825e-26,2.4235942857174644e-31
72.5,2.5,1487890432.0,780578816.0,1.8279149013598984e-26,2.401268826808907e-31
72.5,7.5,1462215936.0,790486528.0,1.8256852907818802e-26,2.390571122919814e-31
72.5,12.5,1444981760.0,781553664.0,1.817350328205759e-26,2.380364540570494e-31
72.5,17.5,1413570176.0,751955584.0,1.8138583861049915e-26,2.375053421994609e-31
72.5,22.5,1398932736.0,722055680.0,1.80911813325147e-26,2.364993776439142e-31
72.5,27.5,1398062720.0,701619584.0,1.8050912448493497e-26,2.356063545855945e-31
72.5,32.5,1408086528.0,685892416.0,1.8005514427844401e-26,2.348983308282072e-31
72.5,37.5,1416352000.0,687363008.0,1.7991099227396652e-26,2.3452687461334738e-31
72.5,42.5,1439323648.0,701661376.0,1.8035464949595556e-26,2.347066076995881e-31
72.5,47.5,1452764032.0,717906432.0,1.799722522536376e-26,2.34301908504487e-31
72.5,52.5,1459214464.0,729410304.0,1.7954330913642366e-26,2.339263380593993e-31
72.5,57.5,1453447424.0,728150656.0,1.7858014386751583e-26,2.32766595332878e-31
72.5,62.5,1438309888.0,726393088.0,1.7826493846909764e-26,2.324370337366815e-31
72.5,67.5,1419175168.0,733372928.0,1.7769962410438154e-26,2.3158480033233532e-31
72.5,72.5,1394642304.0,742193280.0,1.769176349172021e-26,2.305172163629185e-31
72.5,77.5,1377314432.0,749240192.0,1.76662580162807e-26,2.2993515858016536e-31
72.5,82.5,1370865408.0,757592576.0,1.7630773142241355e-26,2.293274044909032e-31
72.5,87.5,1362121216.0,782688512.0,1.7552380089785017e-26,2.286159012702375e-31
72.5,92.5,1352304512.0,790645504.0,1.7513878439080783e-26,2.2800351573323312e-31
72.5,97.5,1338178048.0,791001472.0,1.745172790940343e-26,2.276466826680975e-31
72.5,102.5,1334201984.0,780023424.0,1.7452391970048254e-26,2.2772410072604267e-31
72.5,107.5,1319682176.0,741472448.0,1.748241028453345e-26,2.2829821216698427e-31
72.5,112.5,1311260032.0,717434240.0,1.751517266400341e-26,2.2914090055720175e-31
72.5,117.5,1316824576.0,714435328.0,1.7602233941953447e-26,2.3034637001397e-31
72.5,122.5,1316711296.0,700955712.0,1.760716740409899e-26,2.3057359307198396e-31
72.5,127.5,1314134528.0,694952576.0,1.766194855543714e-26,2.3123245765561985e-31
72.5,132.5,1307579136.0,689178880.0,1.7801989855041336e-26,2.3249806540337617e-31
72.5,137.5,1304250752.0,696511424.0,1.7919155729138078e-26,2.3396961976139656e-31
72.5,142.5,1304567168.0,712497024.0,1.8029668670834928e-26,2.3486363023497095e-31
72.5,147.5,1306191232.0,722801792.0,1.8089173743140672e-26,2.3558157516467917e-31
72.5,152.5,1311379456.0,738156992.0,1.8130146747149544e-26,2.3622410037683863e-31
72.5,157.5,1325339776.0,763011136.0,1.8245933655406104e-26,2.3771970534927684e-31
72.5,162.5,1328780544.0,792695232.0,1.815262003848461e-26,2.3632347666925714e-31
72.5,167.5,1332435200.0,812187008.0,1.8237949520228653e-26,2.3692819798309416e-31
72.5,172.5,1338689024.0,824790400.0,1.8422801817034895e-26,2.392597204982891e-31
72.5,177.5,1334405376.0,826316288.0,1.8409298737008807e-26,2.3881329125373383e-31
