latitude,longitude,volc_1_surf,volc_2_surf,volc_3_surf,volc_4_surf
72.5,97.5,17967484928.0,10678914048.0,6.370583797732629e-25,2.276466826680975e-31
72.5,102.5,17873014784.0,10289043456.0,7.876186958143216e-25,2.2772410072604267e-31
72.5,107.5,17605115904.0,9554994176.0,1.267859021808247e-24,2.2829821216698427e-31
72.5,112.5,17422297088.0,9175665664.0,1.6755161080013672e-24,2.2914090055720175e-31
72.5,117.5,17302194176.0,8835748864.0,1.4778554711075039e-24,2.3034637001397e-31
72.5,122.5,17161451520.0,8361664000.0,8.1973953415311075e-25,2.3057359307198396e-31
72.5,127.5,17057949696.0,8111696384.0,6.463783769379965e-25,2.3123245765561985e-31
72.5,132.5,16676230144.0,7707577856.0,1.1398915834851048e-24,2.3249806540337617e-31
72.5,137.5,16325553152.0,7522627072.0,3.587852204054608e-24,2.3396961976139656e-31
72.5,142.5,15991240704.0,7406481920.0,5.780884337277663e-24,2.3486363023497095e-31
72.5,147.5,15803837440.0,7320878592.0,4.947670910951958e-24,2.3558157516467917e-31
72.5,152.5,15571457024.0,7066603520.0,3.945740252952561e-24,2.3622410037683863e-31
72.5,157.5,15620956160.0,6929386496.0,2.1714502793627922e-24,2.3771970534927684e-31
72.5,162.5,15435637760.0,6800751616.0,1.0465781144750297e-24,2.3632347666925714e-31
72.5,167.5,15204057088.0,6755082752.0,8.321921472762836e-25,2.3692819798309416e-31
72.5,172.5,15132336128.0,6791418880.0,6.850641157300349e-25,2.392597204982891e-31
72.5,177.5,15212223488.0,6801292288.0,5.954045025215238e-25,2.3881329125373383e-31
67.5,-177.5,18430441472.0,8020425728.0,2.0112588098336968e-26,2.3426368142819827e-31
67.5,-172.5,18682746880.0,7977732608.0,4.0934448432129133e-26,2.336196045634957e-31
67.5,-167.5,18768490496.0,8049346048.0,7.586272563605925e-26,2.3331183663256343e-31
67.5,-162.5,18868719616.0,8160843264.0,8.478425559901896e-26,2.329420025999077e-31
67.5,-157.5,18796369920.0,7960824832.0,9.65266276669374e-25,2.3159516819250958e-31
67.5,-152.5,18853543936.0,7933948416.0,2.278653518153933e-24,2.306223995974301e-31
67.5,-147.5,18846896128.0,7942018048.0,6.733609451187253e-26,2.2890504937065277e-31
67.5,-142.5,18809593856.0,7974777344.0,4.553888162448445e-26,2.2857494704705486e-31
67.5,-137.5,18628497408.0,8234498560.0,2.9219669855858714e-26,2.2690555698979108e-31
67.5,-132.5,18546507776.0,8748535808.0,3.380711788684849e-26,2.257452265160944e-31
